ID;Travel_Date;Traveler;Home_Office;Origin_Airport_Code;Destination_Airport_Code;City_Pair_Names;Carrier_Code;Carrier_Name;Cabin_Class;Advance_Purchase_Group;International_Domestic;Customer_related_Trip;Opportunity_ID;Opportunity_Size ID;Opportunity_Size;Carrier_Alliance;Mileage;Ticket_Amount;Lost_over_Low_Fare_Amount;Carbon_Footprint;Count
47317;13/03/2017;E252718;SFO;ORD;SBN;Chicago - South Bend;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;84;984,78;0;44,52;1
47317;13/03/2017;E252718;SFO;SFO;ORD;San Francisco - Chicago;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1843;984,78;0;717,6;1
47370;13/03/2017;E034090;LHR;LHR;IAD;London - Washington;Virgin Atlantic;Virgin Atlantic;C;7-13 days;International;No;#N/A;#N/A;#N/A;No Alliance;3672;6657,81;0;1428,96;1
47398;13/03/2017;E192365;PHL;ORD;PHL;Chicago - Philadelphia;American Airlines;American Airlines;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;676;360,62;0;290,25;1
47512;13/03/2017;E094828;LHR;LHR;CLT;London - Charlotte;American Airlines;American Airlines;C;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;3987;10866,65;0;1552,2;1
47625;13/03/2017;E157553;SFO;SFO;XNA;San Francisco - Fayetteville;United;United;C;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1548;1100,7;0;602,94;1
47914;13/03/2017;E090736;SYD;BNE;MEL;Brisbane - Melbourne;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;858;272,85;390,34;368,51;1
47918;13/03/2017;E104148;SYD;SYD;MCY;Sydney - Maroochydore;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;519;121,06;0;222,74;1
47985;13/03/2017;E017904;FRA;BHX;FRA;Birmingham - Frankfurt;Lufthansa;Lufthansa;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;476;369,42;41,4;204,25;1
48095;13/03/2017;E225789;FRA;STL;CVG;St. Louis - Cincinnati;Delta;Delta;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;307;711,93;6,76;162,18;1
48157;13/03/2017;E240340;MEX;MIA;GRU;Miami - Sao Paulo;American Airlines;American Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;4089;2236,5;0;1591,59;1
48567;13/03/2017;E061008;SYD;LAX;LAS;Los Angeles - Las Vegas;Qantas Airways;Qantas Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;236;1136,74;0;125,08;1
48567;13/03/2017;E061008;SYD;MEL;LAX;Melbourne - Los Angeles;Qantas Airways;Qantas Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;7935;1136,74;0;3089,19;1
48631;13/03/2017;E208256;FRA;FRA;MAD;Frankfurt - Madrid;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;884;359,12;218,57;379,69;1
48989;13/03/2017;E049665;SYD;GOI;DEL;Goa - Delhi;Air India;Air India;C;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;927;276,8;27,51;398,18;1
49088;13/03/2017;E286888;PHL;MDW;SDF;Chicago - Louisville;Southwest;Southwest;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;271;419,11;20,03;143,63;1
49090;13/03/2017;E155267;FRA;FRA;SFO;Frankfurt - San Francisco;Lufthansa;Lufthansa;C;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;6073,55;0;2215,2;1
49224;13/03/2017;E166370;SFO;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;F;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;10464,72;0;2215,2;1
49224;13/03/2017;E166370;SFO;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;F;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;13116,95;0;2215,2;1
49279;13/03/2017;E101985;LHR;LHR;BOS;London - Boston;British Airways;British Airways;C;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;3260;7301,53;0;1269,06;1
49281;13/03/2017;E102443;LHR;LHR;BOS;London - Boston;British Airways;British Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;3260;4853,65;0;1269,06;1
49282;13/03/2017;E089626;LHR;LHR;AMS;London - Amsterdam;British Airways;British Airways;C;2-6 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;230;601,08;0;121,9;1
49339;13/03/2017;E110822;SYD;BNE;CBR;Brisbane - Canberra;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;594;622,04;0;254,99;1
49372;13/03/2017;E037286;SYD;SYD;BNE;Sydney - Brisbane;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;467;522,72;0;200,38;1
49484;13/03/2017;E136636;SFO;SFO;BOS;San Francisco - Boston;United;United;C;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2700;2407,62;0;1051,05;1
49826;13/03/2017;E071573;SFO;SFO;JFK;San Francisco - New York;Delta;Delta;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2582;791,87;0;1005,03;1
34974;12/03/2017;E057879;YVR;ICN;SIN;Seoul - Singapore;Singapore Airlines;Singapore Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2878;849,93;0;1120,47;1
34974;12/03/2017;E057879;YVR;SIN;BLR;Singapore - Bangalore;Singapore Airlines;Singapore Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1977;849,93;0;769,86;1
36061;12/03/2017;E022785;SYD;HND;SYD;Tokyo - Sydney;Qantas Airways;Qantas Airways;C;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4862;0,39;0;1892,67;1
41551;12/03/2017;E109511;DXB;FCO;DXB;Rome - Dubai;Emirates Air;Emirates Air;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2700;468,99;0;1051,05;1
42468;12/03/2017;E287629;FRA;MDW;LAS;Chicago - Las Vegas;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1518;436,78;0;590,85;1
42468;12/03/2017;E287629;FRA;MDW;LAS;Chicago - Las Vegas;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1518;427,43;0;590,85;1
42468;12/03/2017;E287629;FRA;RSW;MDW;Fort Myers - Chicago;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1108;427,43;0;431,34;1
42468;12/03/2017;E287629;FRA;RSW;MDW;Fort Myers - Chicago;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1108;436,78;0;431,34;1
44664;12/03/2017;E210929;SFO;JFK;SFO;New York - San Francisco;American Airlines;American Airlines;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2582;2316,76;0;1005,03;1
44664;12/03/2017;E210929;SFO;MXP;JFK;Milan - New York;American Airlines;American Airlines;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3989;2316,76;0;1552,59;1
44938;12/03/2017;E147155;SFO;PHL;SFO;Philadelphia - San Francisco;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2517;716,45;0;980,07;1
45351;12/03/2017;E050232;DXB;LHR;DXB;London - Dubai;Virgin Atlantic;Virgin Atlantic;Y;14-20 days;International;No;#N/A;#N/A;#N/A;No Alliance;3418;1838,24;0;1330,68;1
45385;12/03/2017;E091644;LHR;MEL;SYD;Melbourne - Sydney;Virgin Australia;Virgin Australia;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;438;552,08;0;187,91;1
45391;12/03/2017;E118926;SYD;CBR;SYD;Canberra - Sydney;Qantas Airways;Qantas Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;147;1572,79;0;77,38;1
45391;12/03/2017;E118926;SYD;SYD;LAX;Sydney - Los Angeles;Qantas Airways;Qantas Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;7502;1572,79;0;2920,71;1
45457;12/03/2017;E023550;LHR;LHR;JFK;London - New York;British Airways;British Airways;C;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3446;3031,22;0;1341,6;1
45666;12/03/2017;E246698;MEX;MIA;GRU;Miami - Sao Paulo;American Airlines;American Airlines;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4089;1287,68;0;1591,59;1
45702;12/03/2017;E293858;SFO;IND;PHX;Indianapolis - Phoenix;American Airlines;American Airlines;W;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1486;544,1;0;578,76;1
45702;12/03/2017;E293858;SFO;PHX;SNA;Phoenix - Santa Ana;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;338;544,1;0;144,91;1
46154;12/03/2017;E163395;SFO;FRA;SFO;Frankfurt - San Francisco;United;United;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;2250,93;0;2215,2;1
46993;12/03/2017;E030308;LHR;LHR;JFK;London - New York;British Airways;British Airways;F;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;3446;835,27;0;1341,6;1
48583;12/03/2017;E091007;SYD;MEL;CBR;Melbourne - Canberra;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;291;466,1;0;154,23;1
48605;12/03/2017;E124681;LHR;LHR;SFO;London - San Francisco;Virgin Atlantic;Virgin Atlantic;Y;2-6 days;International;No;#N/A;#N/A;#N/A;No Alliance;5359;2872,12;0;2086,5;1
49298;12/03/2017;E277747;SFO;SFO;AMS;San Francisco - Amsterdam;KLM;KLM;Y;2-6 days;International;No;#N/A;#N/A;#N/A;SkyTeam;5464;2155,32;0;2127,45;1
37364;11/03/2017;E292560;FRA;MIA;EWR;Miami - Newark;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1088;404,57;0;423,54;1
39612;11/03/2017;E042444;LHR;LHR;EDI;London - Edinburgh;British Airways;British Airways;C;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;331;9536,85;0;142,33;1
41895;11/03/2017;E256505;SFO;LAS;SAT;Las Vegas - San Antonio;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1068;902,53;0;415,74;1
41895;11/03/2017;E256505;SFO;SJC;LAS;San Jose - Las Vegas;Southwest;Southwest;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;386;902,53;0;165,55;1
42420;11/03/2017;E298402;PHL;PHL;MDW;Philadelphia - Chicago;Southwest;Southwest;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;666;352,79;0;285,95;1
43115;11/03/2017;E043216;SYD;AKL;SYD;Auckland - Sydney;Virgin Australia;Virgin Australia;Y;14-20 days;International;No;#N/A;#N/A;#N/A;No Alliance;1344;382,9;0;522,99;1
43750;11/03/2017;E272422;SFO;PHL;SFO;Philadelphia - San Francisco;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2517;594,2;0;980,07;1
43804;11/03/2017;E166776;PHL;MIA;FRA;Miami - Frankfurt;Lufthansa;Lufthansa;W;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4828;1495,04;0;1879,8;1
43805;11/03/2017;E298613;SFO;DEN;SNA;Denver - Santa Ana;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;844;621,79;0;362,49;1
43805;11/03/2017;E298613;SFO;PHL;DEN;Philadelphia - Denver;United;United;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1556;621,79;0;605,67;1
44154;11/03/2017;E018432;LHR;FRA;LHR;Frankfurt - London;British Airways;British Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;318,74;0;174,15;1
44243;11/03/2017;E129474;BLR;DEL;BLR;Delhi - Bangalore;Air India;Air India;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;1063;69,73;0;413,79;1
44253;11/03/2017;E017597;MEX;MIA;MXP;Miami - Milan;American Airlines;American Airlines;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4925;1201,08;0;1917,63;1
44277;11/03/2017;E270011;FRA;AUS;EWR;Austin - Newark;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1502;1323,12;0;585;1
44277;11/03/2017;E270011;FRA;EWR;FRA;Newark - Frankfurt;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3863;1323,12;0;1503,84;1
44621;11/03/2017;E160214;FRA;FRA;SFO;Frankfurt - San Francisco;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;2238,36;0;2215,2;1
44694;11/03/2017;E063710;SFO;IAH;LAX;Houston - Los Angeles;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1378;596,7;0;536,64;1
44694;11/03/2017;E063710;SFO;LAX;SFO;Los Angeles - San Francisco;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;338;596,7;0;144,91;1
44715;11/03/2017;E108140;SYD;SYD;BNE;Sydney - Brisbane;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;467;337,49;0;200,38;1
44941;11/03/2017;E292860;MEX;MIA;EZE;Miami - Buenos Aires;American Airlines;American Airlines;F;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4416;3807,66;0;1719,12;1
44960;11/03/2017;E161366;SFO;IAH;SFO;Houston - San Francisco;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1635;752,17;0;636,48;1
44960;11/03/2017;E161366;SFO;MEX;IAH;Mexico City - Houston;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;766;752,17;0;328,52;1
44961;11/03/2017;E151653;PHL;FRA;IAD;Frankfurt - Washington;United;United;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4075;2057,35;0;1585,74;1
44961;11/03/2017;E151653;PHL;IAD;PHL;Washington - Philadelphia;United;United;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;134;2057,35;0;70,49;1
45621;11/03/2017;E191451;PHL;PHL;STL;Philadelphia - St. Louis;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;811;453,78;0;348,3;1
45644;11/03/2017;E002033;LHR;FRA;LHR;Frankfurt - London;British Airways;British Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;521,48;0;174,15;1
45691;11/03/2017;E129555;PHL;SFO;PHL;San Francisco - Philadelphia;American Airlines;American Airlines;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2517;849,96;0;980,07;1
45729;11/03/2017;E016296;SYD;SYD;MEL;Sydney - Melbourne;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;438;431,4;0;187,91;1
45884;11/03/2017;E075436;SYD;HKG;SYD;Hong Kong - Sydney;Qantas Airways;Qantas Airways;C;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;4597;3991,35;0;1789,71;1
45892;11/03/2017;E061830;SYD;MEL;SYD;Melbourne - Sydney;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;438;345,99;0;187,91;1
45919;11/03/2017;E289175;SFO;IAH;SFO;Houston - San Francisco;United;United;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1635;1171,88;0;636,48;1
45928;11/03/2017;E023753;SYD;MEL;SYD;Melbourne - Sydney;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;438;403,61;0;187,91;1
45944;11/03/2017;E061957;SYD;PER;SYD;Perth - Sydney;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2038;508,75;0;793,26;1
46134;11/03/2017;E090647;PHL;LGW;VLC;London - Valencia;easyJet;easyJet;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;806;161,62;0;346,15;1
46253;11/03/2017;E237824;FRA;AKL;BNE;Auckland - Brisbane;Air New Zealand;Air New Zealand;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;1427;1689,44;0;555,75;1
46290;11/03/2017;E059463;SYD;LAX;MEL;Los Angeles - Melbourne;Qantas Airways;Qantas Airways;C;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;7935;8067,34;0;3089,19;1
46290;11/03/2017;E059463;SYD;PHL;LAX;Philadelphia - Los Angeles;Qantas Airways;Qantas Airways;C;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2398;8067,34;0;933,66;1
46366;11/03/2017;E154492;FRA;MHG;TXL;Mannheim - Berlin;FlexFlight;FlexFlight;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;298;467,99;0;157,41;1
46527;11/03/2017;E274097;SFO;PDX;MSP;Portland - Minneapolis/St. Paul;Delta;Delta;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1423;427,97;0;553,8;1
46566;11/03/2017;E162381;SFO;FLL;AUS;Ft Lauderdale - Austin;Southwest;Southwest;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;1104;446,46;281,46;429,78;1
46656;11/03/2017;E123614;SYD;BNE;SYD;Brisbane - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;467;327,34;0;200,38;1
46685;11/03/2017;E034304;LHR;FRA;LHR;Frankfurt - London;British Airways;British Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;474,21;0;174,15;1
46856;11/03/2017;E236816;MEX;MEX;CUN;Mexico City - Cancun;Aeromexico;Aeromexico;Y;7-13 days;International;No;#N/A;#N/A;#N/A;SkyTeam;807;303,81;0;346,15;1
46856;11/03/2017;E236816;MEX;MEX;CUN;Mexico City - Cancun;Aeromexico;Aeromexico;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;807;304,25;0;346,15;1
46862;11/03/2017;E138764;MEX;MDE;MIA;Medellin - Miami;American Airlines;American Airlines;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1388;360,25;0;540,15;1
46882;11/03/2017;E239003;FRA;FRA;TXL;Frankfurt - Berlin;Lufthansa;Lufthansa;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;268;149,15;0;142,04;1
47022;11/03/2017;E241489;SFO;ATL;SFO;Atlanta - San Francisco;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2135;1029,61;0;831,09;1
47210;11/03/2017;E181089;MEX;MEX;MIA;Mexico City - Miami;American Airlines;American Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;1276;587,82;0;496,86;1
47257;11/03/2017;E074121;LHR;BRU;DUB;Brussels - Dublin;Aer Lingus;Aer Lingus;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;487;249,96;0;208,98;1
47333;11/03/2017;E242774;SYD;SYD;BNE;Sydney - Brisbane;Virgin Australia;Virgin Australia;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;467;221,99;0;200,38;1
47341;11/03/2017;E180488;SFO;BOG;MIA;Bogota - Miami;American Airlines;American Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;1514;775,55;0;589,68;1
47390;11/03/2017;E056710;SYD;SYD;BNE;Sydney - Brisbane;Virgin Australia;Virgin Australia;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;467;306,05;0;200,38;1
47397;11/03/2017;E104270;SYD;PER;BNE;Perth - Brisbane;Qantas Airways;Qantas Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;2244;1126,85;0;873,6;1
47412;11/03/2017;E123132;SYD;WLG;SYD;Wellington - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;1386;67,36;0;539,76;1
47541;11/03/2017;E258590;LHR;FRA;LHR;Frankfurt - London;British Airways;British Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;581,5;0;174,15;1
47591;11/03/2017;E000849;LHR;FRA;LHR;Frankfurt - London;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;406;557,41;0;174,15;1
47597;11/03/2017;E052710;FRA;GVA;MUC;Geneva - Munich;Lufthansa;Lufthansa;C;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;303;3528,25;0;160,06;1
47597;11/03/2017;E052710;FRA;GVA;MUC;Geneva - Munich;Lufthansa;Lufthansa;C;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;303;5846,19;0;160,06;1
47597;11/03/2017;E052710;FRA;MUC;CPT;Munich - Cape Town;Lufthansa;Lufthansa;C;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5709;3528,25;0;2222,22;1
47597;11/03/2017;E052710;FRA;MUC;CPT;Munich - Cape Town;Lufthansa;Lufthansa;C;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5709;5846,19;0;2222,22;1
47667;11/03/2017;E187850;MEX;EZE;MIA;Buenos Aires - Miami;American Airlines;American Airlines;C;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4416;3440,65;0;1719,12;1
47740;11/03/2017;E094843;SYD;MEL;BNE;Melbourne - Brisbane;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;858;271,52;0;368,51;1
47745;11/03/2017;E184224;SFO;ORD;AUS;Chicago - Austin;American Airlines;American Airlines;F;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;979;774,37;0;420,11;1
47748;11/03/2017;E077642;SYD;SYD;BNE;Sydney - Brisbane;Virgin Australia;Virgin Australia;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;467;295,6;0;200,38;1
47757;11/03/2017;E258937;MEX;TGU;MIA;Tegucigalpa - Miami;American Airlines;American Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;928;835,22;0;398,18;1
47768;11/03/2017;E055746;SYD;SYD;CBR;Sydney - Canberra;Qantas Airways;Qantas Airways;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;147;325,83;0;77,38;1
47858;11/03/2017;E167007;PHL;BWI;ORD;Baltimore - Chicago;American Airlines;American Airlines;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;620;720,2;0;266,17;1
47895;11/03/2017;E288381;MEX;SJU;MIA;San Juan - Miami;American Airlines;American Airlines;Y;0-1 days;International;No;#N/A;#N/A;#N/A;OneWorld;1046;259,79;0;407,16;1
47940;11/03/2017;E048614;SYD;SYD;MEL;Sydney - Melbourne;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;438;390,39;0;187,91;1
47945;11/03/2017;E250915;PHL;MSP;MDW;Minneapolis/St. Paul - Chicago;Delta;Delta;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;348;302,25;0;149,21;1
47958;11/03/2017;E123464;SYD;PER;SYD;Perth - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2038;584,53;0;793,26;1
48076;11/03/2017;E196145;LHR;LHR;EWR;London - Newark;United;United;C;0-1 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3460;6542,13;0;1347,06;1
48171;11/03/2017;E277055;SFO;ATL;IAD;Atlanta - Washington;United;United;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;534;673,24;0;229,62;1
48171;11/03/2017;E277055;SFO;IAD;CLT;Washington - Charlotte;United;United;C;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;321;673,24;0;138,03;1
48311;11/03/2017;E038675;SYD;CBR;SYD;Canberra - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;147;453,12;0;77,38;1
48354;11/03/2017;E159366;SFO;TXL;FRA;Berlin - Frankfurt;Lufthansa;Lufthansa;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;268;201,49;107,07;142,04;1
48583;11/03/2017;E091007;SYD;CBR;MEL;Canberra - Melbourne;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;291;466,1;0;154,23;1
48603;11/03/2017;E113245;LHR;EDI;LHR;Edinburgh - London;British Airways;British Airways;C;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;331;537,56;0;142,33;1
48854;11/03/2017;E171484;SFO;SFO;JFK;San Francisco - New York;Delta;Delta;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2582;461,06;0;1005,03;1
48855;11/03/2017;E154935;LHR;SFO;PHX;San Francisco - Phoenix;American Airlines;American Airlines;Y;0-1 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;651;285,09;0;279,5;1
48966;11/03/2017;E061514;SYD;MEL;SYD;Melbourne - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;438;422,18;0;187,91;1
48966;11/03/2017;E061514;SYD;SYD;MEL;Sydney - Melbourne;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;438;422,18;0;187,91;1
38164;10/03/2017;E094339;FRA;EDI;LCY;Edinburgh - London;British Airways;British Airways;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;337;213,72;0;144,48;1
39612;10/03/2017;E042444;LHR;MIA;LHR;Miami - London;British Airways;British Airways;C;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;4422;9536,85;0;1721,46;1
40295;10/03/2017;E051673;LHR;SFO;LHR;San Francisco - London;British Airways;British Airways;C;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5359;11090,09;0;2086,5;1
43129;10/03/2017;E071888;LHR;LHR;DUB;London - Dublin;Air Canada;Air Canada;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;279;0;0;147,87;1
43409;10/03/2017;E286939;SFO;ATL;JAX;Atlanta - Jacksonville;Delta;Delta;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;271;384,38;0;143,1;1
44021;10/03/2017;E002358;LHR;LUX;LHR;Luxembourg - London;British Airways;British Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;318;362,11;0;136,74;1
